1,38.46,38.46153846153846,23.076923076923077
2,38.46,38.46153846153846,23.076923076923077
3,42.86,35.714285714285715,21.428571428571427
4,42.86,35.714285714285715,21.428571428571427
5,42.86,35.714285714285715,21.428571428571427
6,44.44,27.77777777777778,27.77777777777778
7,44.44,27.77777777777778,27.77777777777778
8,47.37,26.31578947368421,26.31578947368421
9,47.83,21.73913043478261,30.434782608695652
10,47.83,21.73913043478261,30.434782608695652
11,55.56,18.51851851851852,25.925925925925927
12,55.56,18.51851851851852,25.925925925925927
13,15.69,23.529411764705884,60.78431372549019
14,17.31,23.076923076923077,59.61538461538461
15,18.87,22.641509433962263,58.490566037735846
16,18.87,22.641509433962263,58.490566037735846
17,18.87,22.641509433962263,58.490566037735846
18,18.87,22.641509433962263,58.490566037735846
19,17.86,25.0,57.142857142857146
20,17.86,25.0,57.142857142857146
21,17.86,25.0,57.142857142857146
22,17.86,25.0,57.142857142857146
23,17.86,25.0,57.142857142857146
24,19.64,23.214285714285715,57.142857142857146
25,23.21,21.428571428571427,55.357142857142854
26,29.41,20.58823529411765,50.0
27,34.21,18.42105263157895,47.36842105263158
28,34.21,21.05263157894737,44.73684210526316
29,34.21,23.68421052631579,42.10526315789474
30,34.21,23.68421052631579,42.10526315789474
31,35.9,23.076923076923077,41.02564102564103
32,33.33,23.076923076923077,43.58974358974359
33,50.0,5.0,45.0
34,50.0,5.0,45.0
35,50.0,5.0,45.0
36,50.0,5.0,45.0
37,47.62,9.523809523809524,42.857142857142854
38,47.62,9.523809523809524,42.857142857142854
39,47.62,9.523809523809524,42.857142857142854
40,43.48,8.695652173913043,47.82608695652174
41,43.48,8.695652173913043,47.82608695652174
42,44.44,7.407407407407407,48.148148148148145
43,44.44,7.407407407407407,48.148148148148145
44,42.86,7.142857142857143,50.0
45,42.86,7.142857142857143,50.0
46,41.38,6.896551724137931,51.724137931034484
47,39.29,7.142857142857143,53.57142857142857
48,41.38,6.896551724137931,51.724137931034484
49,43.33,6.666666666666667,50.0
