1,35.09,26.31578947368421,38.59649122807018
2,30.77,26.923076923076923,42.30769230769231
3,28.57,28.571428571428573,42.857142857142854
4,30.56,27.77777777777778,41.666666666666664
5,32.43,27.027027027027028,40.54054054054054
6,32.43,27.027027027027028,40.54054054054054
7,32.43,27.027027027027028,40.54054054054054
8,32.43,27.027027027027028,40.54054054054054
9,32.43,27.027027027027028,40.54054054054054
10,32.43,27.027027027027028,40.54054054054054
11,32.43,27.027027027027028,40.54054054054054
12,34.21,28.94736842105263,36.8421052631579
13,32.56,30.232558139534884,37.2093023255814
14,36.17,29.78723404255319,34.04255319148936
15,36.17,29.78723404255319,34.04255319148936
16,36.17,29.78723404255319,34.04255319148936
17,35.42,31.25,33.333333333333336
18,35.42,31.25,33.333333333333336
19,33.33,31.25,35.416666666666664
20,33.33,31.25,35.416666666666664
21,33.33,31.25,35.416666666666664
22,33.33,31.25,35.416666666666664
23,35.29,29.41176470588235,35.294117647058826
24,35.29,29.41176470588235,35.294117647058826
25,34.62,30.76923076923077,34.61538461538461
26,34.62,30.76923076923077,34.61538461538461
27,32.69,32.69230769230769,34.61538461538461
28,32.69,32.69230769230769,34.61538461538461
29,32.69,32.69230769230769,34.61538461538461
30,32.69,32.69230769230769,34.61538461538461
31,32.69,32.69230769230769,34.61538461538461
32,32.69,32.69230769230769,34.61538461538461
33,35.19,31.48148148148148,33.333333333333336
34,35.19,31.48148148148148,33.333333333333336
35,37.5,30.357142857142858,32.142857142857146
36,37.5,30.357142857142858,32.142857142857146
37,35.71,30.357142857142858,33.92857142857143
38,35.71,30.357142857142858,33.92857142857143
39,36.84,29.82456140350877,33.333333333333336
40,36.21,29.310344827586206,34.48275862068966
41,36.21,29.310344827586206,34.48275862068966
42,37.93,29.310344827586206,32.758620689655174
43,37.93,29.310344827586206,32.758620689655174
44,40.68,28.8135593220339,30.508474576271187
45,38.71,30.64516129032258,30.64516129032258
46,38.1,31.746031746031747,30.158730158730158
47,39.06,31.25,29.6875
48,39.06,31.25,29.6875
49,39.06,31.25,29.6875
