1,100.0,0.0,0.0
2,56.25,0.0,43.75
3,58.82,0.0,41.1764705882353
4,61.11,0.0,38.888888888888886
5,61.11,0.0,38.888888888888886
6,56.52,0.0,43.47826086956522
7,41.82,18.181818181818183,40.0
8,41.27,19.047619047619047,39.682539682539684
9,41.54,18.46153846153846,40.0
10,38.96,23.376623376623378,37.66233766233766
11,32.08,18.867924528301888,49.056603773584904
12,33.33,18.51851851851852,48.148148148148145
13,33.93,17.857142857142858,48.214285714285715
14,36.84,17.54385964912281,45.6140350877193
15,37.29,18.64406779661017,44.067796610169495
16,36.67,18.333333333333332,45.0
17,37.7,18.0327868852459,44.26229508196721
18,37.7,18.0327868852459,44.26229508196721
19,37.7,18.0327868852459,44.26229508196721
20,37.7,18.0327868852459,44.26229508196721
21,36.07,19.672131147540984,44.26229508196721
22,36.07,19.672131147540984,44.26229508196721
23,36.67,20.0,43.333333333333336
24,35.0,20.0,45.0
25,35.0,20.0,45.0
26,31.67,20.0,48.333333333333336
27,37.93,20.689655172413794,41.37931034482759
28,37.93,20.689655172413794,41.37931034482759
29,37.29,22.033898305084747,40.67796610169491
30,41.94,16.129032258064516,41.935483870967744
31,39.39,15.151515151515152,45.45454545454545
32,41.18,14.705882352941176,44.11764705882353
33,38.78,16.3265306122449,44.89795918367347
34,38.78,16.3265306122449,44.89795918367347
35,40.0,16.0,44.0
36,39.22,15.686274509803921,45.09803921568628
37,38.46,15.384615384615385,46.15384615384615
38,38.46,15.384615384615385,46.15384615384615
39,38.46,15.384615384615385,46.15384615384615
40,37.5,8.333333333333334,54.166666666666664
41,37.5,8.333333333333334,54.166666666666664
42,37.5,8.333333333333334,54.166666666666664
43,37.5,8.333333333333334,54.166666666666664
44,37.5,8.333333333333334,54.166666666666664
45,38.78,8.16326530612245,53.06122448979592
46,39.22,7.8431372549019605,52.94117647058823
47,39.22,7.8431372549019605,52.94117647058823
48,39.22,7.8431372549019605,52.94117647058823
49,39.22,7.8431372549019605,52.94117647058823
